"id","species","Tb","CTmax","CTmin","Year","date","Tbreadth"
"St3-40-200","S. tristichus",NA,38.1,9.3,"2019",2019-06-19,28.8
"St3-30-500","S. tristichus",35.3,39.6,12.2,"2019",2019-06-19,27.4
"St1-2-30-200","S. tristichus",33,37.9,7.7,"2018",2018-05-24,30.2
"St1-50-200","S. tristichus",34.6,39.7,12.5,"2017",2017-08-06,27.2
"St1-50-300","S. tristichus",36.4,41,12.6,"2017",2017-08-06,28.4
"St2-20-300","S. tristichus",35.7,41.5,13.3,"2017",2017-08-13,28.2
"St2-20-500","S. tristichus",30.5,40.7,9.2,"2018",2018-05-24,31.5
"St2-30-100","S. tristichus",32.9,39.3,9.7,"2018",2018-05-24,29.6
"St2-30-300","S. tristichus",33.6,38.8,9.1,"2018",2018-05-24,29.7
"St2-40-100","S. tristichus",34,37.4,8.4,"2018",2018-05-24,29
"St1-30-200","S. tristichus",26.7,40.8,11.6,"2017",2017-08-05,29.2
"St1-30-300","S. tristichus",27.2,40.5,10,"2017",2017-08-05,30.5
"St1-30-500","S. tristichus",24.9,37.6,16,"2017",2017-08-05,21.6
"St1-50-500","S. tristichus",34.4,41.8,8.9,"2017",2017-08-06,32.9
"St2-10-100","S. tristichus",37.8,40.8,9.6,"2017",2017-08-06,31.2
"St2-30-400","S. tristichus",30.9,35.8,8.8,"2018",2018-05-24,27
"St2-30-500","S. tristichus",NA,40.9,7.4,"2018",2018-05-24,33.5
"St3-30-100","S. tristichus",NA,39.7,7.1,"2019",2019-06-18,32.6
"St3-30-200","S. tristichus",38.1,40.2,6.6,"2019",2019-06-18,33.6
"St3-30-300","S. tristichus",33.3,41.3,8,"2019",2019-06-18,33.3
"St3-50-300","S. tristichus",35,41.6,9.1,"2019",2019-06-28,32.5
"St3-20-500","S. tristichus",35.8,38.9,8,"2019",2019-06-15,30.9
"St1-30-300-1000","S. tristichus",34.2,35.2,10.4,"2017",2017-08-05,24.8
"St1-40-100","S. tristichus",31.9,35.4,8.6,"2017",2017-08-05,26.8
"St1-50-100","S. tristichus",35.6,37,14.5,"2017",2017-08-05,22.5
"St2-10-200","S. tristichus",25,36.1,12.7,"2017",2017-08-11,23.4
"St2-10-300","S. tristichus",29.4,39.8,12,"2017",2017-08-11,27.8
"St2-10-500","S. tristichus",34.8,41.4,10.7,"2017",2017-08-12,30.7
"St2-20-100","S. tristichus",37.5,39.1,11.7,"2017",2017-08-12,27.4
"St2-20-200","S. tristichus",34.5,41.6,10.8,"2017",2017-08-12,30.8
"St2-40-200","S. tristichus",35.7,39.9,7.6,"2018",2018-06-06,32.3
"St2-40-300","S. tristichus",36.2,39.5,8.9,"2018",2018-06-07,30.6
"St2-40-500","S. tristichus",29.4,39.6,6.3,"2018",2018-06-08,33.3
"St2-50-100","S. tristichus",35.9,39.1,9.7,"2018",2018-06-08,29.4
"St2-50-200","S. tristichus",36.4,41.1,8.3,"2018",2018-06-08,32.8
"St2-50-300","S. tristichus",33.7,41.1,9.3,"2018",2018-06-08,31.8
"St2-50-500","S. tristichus",36.4,39.6,10.6,"2018",2018-06-07,29
"St4-10-100","S. tristichus",35.8,41.6,11.3,"2017",2017-08-12,30.3
"St1-40-500","S. tristichus",37.6,36.5,9.4,"2017",2017-08-05,27.1
"Us1-50-1000","U. stansburiana",33,41.7,6.6,"2019",2019-06-19,35.1
"Us1-400-500","U. stansburiana",34.2,39.5,6.2,"2019",2019-06-25,33.3
"Us2-10-1000","U. stansburiana",NA,42,9.1,"2019",2019-06-23,32.9
"Us2-10-2000","U. stansburiana",36.3,42.2,4.2,"2019",2019-06-25,38
"Us2-20-2000","U. stansburiana",34.9,40.8,6,"2019",2019-06-28,34.8
"Us1-50-500-1000","U. stansburiana",NA,41.1,6.7,"2019",2019-06-23,34.4
"Us1-2-30","U. stansburiana",34.2,39.4,5.8,"2018",2018-05-24,33.6
"Us1-40-500","U. stansburiana",27.1,41.3,8.7,"2017",2017-08-05,32.6
"Us1-50-100","U. stansburiana",39.7,39.7,11.2,"2017",2017-08-06,28.5
"Us2-20-100","U. stansburiana",37.6,41.1,6.7,"2017",2017-08-13,34.4
"Us2-20-200","U. stansburiana",37.6,40.1,10.1,"2017",2017-08-13,30
"Us2-20-300","U. stansburiana",39,41.4,7.6,"2017",2017-08-13,33.8
"Us2-30-200","U. stansburiana",36.1,41.6,6.7,"2018",2018-05-24,34.9
"Us2-30-500","U. stansburiana",NA,43.7,8.4,"2018",2018-05-24,35.3
"Us2-40-100","U. stansburiana",NA,41.8,6.9,"2018",2018-05-24,34.9
"Us2-40-200","U. stansburiana",NA,41.9,10.3,"2018",2018-05-24,31.6
"Us1-50-200","U. stansburiana",36.7,42.4,10,"2017",2017-08-06,32.4
"Us2-30-40","U. stansburiana",NA,41.4,7,"2018",2018-05-24,34.4
"Us2-40-300","U. stansburiana",NA,41,10.1,"2018",2018-05-24,30.9
"Us2-20-1000","U. stansburiana",36,38.4,5.8,"2019",2019-06-28,32.6
"Us1-40-2000","U. stansburiana",37.9,41.6,7.9,"2019",2019-06-15,33.7
"Us1-40-5000","U. stansburiana",40.2,40.3,7.2,"2019",2019-06-18,33.1
"Us2-10-5000","U. stansburiana",36,42.1,5.9,"2019",2019-06-28,36.2
"Us1-2-30-300","U. stansburiana",34.7,44.7,7,"2018",2018-05-20,37.7
"Us1-50-300","U. stansburiana",39.7,40.8,9.9,"2017",2017-08-12,30.9
"Us1-50-500","U. stansburiana",NA,42.3,8.2,"2017",2017-08-12,34.1
"Us2-10-100","U. stansburiana",37.6,43.1,11.2,"2017",2017-08-12,31.9
"Us2-10-200","U. stansburiana",35.5,38.3,8.1,"2017",2017-08-12,30.2
"Us2-10-300","U. stansburiana",39.1,41.7,8.6,"2017",2017-08-12,33.1
"Us2-10-500","U. stansburiana",36.2,42,8.1,"2017",2017-08-12,33.9
"Us2-20-500","U. stansburiana",34.7,42,7,"2017",2017-08-14,35
"Us2-40-500","U. stansburiana",33.4,42,8.3,"2018",2018-06-06,33.7
"Us2-50-100","U. stansburiana",38.4,41.5,6.8,"2018",2018-06-08,34.7
"Us2-50-200","U. stansburiana",36,42.6,5.4,"2018",2018-06-06,37.2
"Us2-50-300","U. stansburiana",35.7,43.3,8,"2018",2018-06-07,35.3
"Us2-50-500","U. stansburiana",37.4,37.5,7.4,"2018",2018-06-07,30.1
"Us3-10-100","U. stansburiana",32.9,43,7.4,"2018",2018-06-08,35.6
